,0
HSP90AB1,2.6245995364508072
HNRNPM,-0.042386339666599326
MS4A1,-1.1198976896888446
MAP4,-0.41194164414860346
SRRM1,0.8352319173706633
DNM1L,-1.0503777261916483
LSP1,-0.6236292836359514
SRRM2,-0.51968904800807
TPD52,-0.7736411645629317
HMGA1,2.942077137179073
EIF5B,0.2373957333962462
PABPN1,-0.4409323641812719
NUCKS1,2.8788739518990774
HDGF,0.7040807351687768
RPRD1B,0.5412737896705195
ABLIM1,-0.2796652331999212
THRAP3,1.4398249070290792
EVL,-0.6479726443259608
CDK1,-0.49204349777084033
NOLC1,-0.3376260838562999
MYH9,3.611049311641544
SUGP2,-0.8891073526319264
LSM14A,-0.36830821637795275
ARFGAP2,-0.5142168389267976
ACLY,-0.5062554221890974
BCLAF1,-0.7386070014866206
EIF3CL,1.3897864772506274
CANX,3.268538462143601
RBM39,-0.639229553202437
ACIN1,-0.339892050090592
PNN,0.02945603241707495
PPP1R2,-0.5486569408514796
CHD4,0.7016071042831378
TERF2IP,-0.6712179549610298
PPP2R5D,-1.0837982553403123
TPI1,-1.1464550411928727
ATXN2L,0.1058227631673887
ARHGEF6,-0.6967049290089147
LCP1,1.2664872700190575
AP3B1,2.8900023459832784
CLASP1,1.143201543450978
NCL,0.8012640737159948
HLA-A,-0.20502595377946164
EEF1D,-0.25812543293149837
SAFB,0.7186495999754783
PCM1,-0.4540946650964095
BOD1L1,2.308399928610015
SEPTIN2,-0.050482869854109325
SRSF6,-0.40196955827594216
PAICS,-1.0576878873806592
HDAC1,-0.011839916354791313
DAXX,-0.16246505123914723
SLTM,-0.3224707765077426
PNISR,-0.7960384148402131
PCBP2,-0.8553006936254306
TCEA1,1.0821717877060006
POU2F1,-0.4718996808106297
TPD52L2,-0.11165490755328555
RANBP3,0.1794618267659871
CSNK2B,0.5626023894303724
SON,-0.7100859975458764
DENND4A,-0.48109339494706127
LMO7,-0.31566872472870955
LARP4,0.031019453378142714
TP53BP1,-0.7831983266904583
CHAMP1,0.08991906305860553
LRWD1,-0.6651998332984377
TJP2,-0.7097973805214775
RCC1,-0.3495106339454761
ABCF1,0.483095557960608
EIF4G1,-0.437942118194087
U2SURP,-1.1577566523671194
SRPK1,2.9447518529000005
UBE2J1,-0.6949510715782417
THUMPD1,2.4348469984656695
REPS1,2.1752653193635716
CARHSP1,-0.22049344507840551
CAD,0.08971191179457705
CLASP2,1.322420863827956
SLC38A1,2.4213576143119635
TCOF1,3.702256277069015
PRKRA,0.8980295800744091
CXCR4,-0.009379178778154085
CD74,-0.5819733713791777
SF3A1,2.609276574798187
EPB41L2,-0.6110076535902067
IQSEC1,-0.43924333201353427
SKIV2L,-0.16262878846836948
PLIN3,-0.7362117308497815
KLC1,0.4168411701653003
SLC16A1,0.9709834239499031
DDX21,3.0290782010724664
RPLP0,-0.03242137508381937
NRDC,0.10144593516047351
RPS6,0.14119541232682664
PCBP1,-0.492395484609764
ZC3H14,-0.44140806279962774
ACAP2,-0.8535525088385505
SNAPIN,-0.5012449758099553
RBM12,-0.13169565020713137
MFAP1,-0.07402268889912733
PCF11,1.0151790151389548
RCSD1,1.1927799170469893
SMARCC1,1.527110718770583
HSP90AA1,3.201827879833952
PKN1,1.345379658547058
FASN,-0.4669955092894984
PSMA3,4.389080400523907
PRPF4B,2.116335655858432
EIF4B,0.7531311447162263
ZMYND8,3.207119876291034
RSL1D1,-0.12917907301638998
PPIG,2.5215116815664
UBE2T,0.12455780279669426
TOP2A,2.083490762988566
HTT,0.6540041048372007
GMPS,1.0990716263139557
RBM17,-0.32649759689579305
BCL6,-0.49436257890614854
C9ORF78,2.522337263589021
RBM10,1.0404328580691846
ARHGAP15,-0.2455545685322793
ATRX,2.9615739467235978
LAMTOR1,-0.9458494906990644
HNRNPH1,0.5091364636759224
SRRT,0.43031880522248933
ARHGAP25,-0.21172427714940767
SF1,-0.09555727192845609
SET,0.9225338912108825
CUL4A,-1.0806263684011288
ARID1B,-1.0162659862572898
MED1,-0.831714591427879
PPP1R12A,-0.6821287664999343
CCNK,3.2978694308213514
RALY,-0.6506815414147855
GPATCH8,-0.0529843250770341
NUP153,-0.45529337675610293
HDGFL2,-0.07118738133300972
TTC7A,-0.3499686129678068
NPM1,-0.3551019264368467
PTPN7,-0.4218018111104982
CLASRP,-0.12464042003087172
PPHLN1,-0.3155322767826405
KLC2,-0.5427839326651913
LRIF1,0.4712849854680172
JCHAIN,-0.8488498546803722
ZNF385B,-0.4871397074421271
SPN,0.8570259031036809
CDK17,-0.6148417659747363
U2AF2,-0.27060887473024486
SPAG9,0.2980872331455391
MTFR1L,-0.5823425949539729
LEO1,4.245468383504744
CCAR2,-0.12567681290668276
HCLS1,-0.4467940650543021
ANKRD17,0.49780403696489195
LARP4B,1.0102224571848435
RBM25,0.39569315598606636
PSMD2,0.20674684789768527
YEATS2,-0.3384543600267147
PRCC,0.9512870777829967
RPS3,0.20943782126003185
ZC3H18,-0.26627372282942474
RASAL3,-0.11464386643987723
SH3KBP1,0.30949836842419565
SPECC1L,-0.3110713111344179
NSFL1C,-0.6914027051624547
TBC1D4,-0.6032669017008665
PRRC2C,1.1435678642404383
SRSF11,2.889295804985341
SUV39H1,-1.0339943305987784
PGM2,-0.24043555444879594
PARN,-0.18933603189869253
POLR2A,-0.637679093864211
SCRIB,0.633767982114481
MEPCE,-0.5463598822791145
GRK2,-0.7859660052843758
DKC1,0.17236159445833898
CDYL,-1.296521820602381
RBM15,-0.5205674933385485
PGRMC2,0.4119585225572653
PHACTR4,-0.5368081585923701
FMNL1,3.0716720122899126
TBC1D1,-0.6730520503501864
MCM4,2.016322513733604
MDH1,-0.9664209958666277
WAPL,0.023599267113395328
HELLS,1.3763028661139387
PGM3,0.06921499954768962
DHCR7,3.712755316044377
STUB1,-0.17589106436656365
CCDC86,-0.5933051104131142
NIPBL,0.11178994888324567
NOP2,0.2757239276893948
RAPGEF1,0.0049911914213431885
BCL11A,-0.9106789303329581
VAPB,1.193878036139627
EPB41,3.937884829872745
SLC20A1,2.4809773365815095
CUX1,-0.822098066838624
RBM33,-0.429212222829749
CDK12,1.9907287255894373
SEC16A,-0.2731136097819782
TELO2,-0.08100728419455194
MARCKSL1,-1.3879978168194445
MVD,-0.324001323050922
SZRD1,-0.7394945124516017
SRSF9,-0.42362971268139127
SYNRG,-0.46579261331151933
USP24,1.0236039718965984
ZGPAT,0.6350412194393389
IWS1,3.0464201670497912
IGF2BP1,2.268115399335704
EML3,-0.644031147949562
PHF3,-0.1203898947472517
NUP35,-0.3255210083043192
KDM1B,0.19133266523623327
PTPN22,-0.7098260801374359
CAP1,-0.6909245444589232
NDE1,0.10917287482099347
PDAP1,2.8871893926187377
PIAS2,-1.0729120550420284
NCOA7,0.9822738418078139
VDAC1,-1.0751752601671711
HMGCR,-1.3331329217841361
ELF1,-0.5751362593306002
AKAP2,-0.06614330705498084
HDAC2,0.011399898092712135
ZC3HC1,-0.7171407190588059
BRD2,-0.356645010771679
HNRNPA1,2.8874761148254695
HDAC7,1.7296268816670715
RBBP6,-0.7280175573129188
PRKD3,-0.5047976358261685
ESF1,-1.085771765565383
STIM2,-0.6995292797617889
USP15,-0.3958646159094368
LIG1,2.889185785530496
IL16,-0.42691451797193025
SRSF1,-0.4206141265776857
MAP7D1,0.09948820435120354
EIF2B5,2.921118564818104
LBR,-0.8460508152750981
EDC3,2.558577740223334
UBE2O,-1.2937258516151662
ZC3H11A,-0.4183833656815832
SNW1,0.05072237662836088
DFFA,1.988346179612721
MPZL1,2.011979062146964
WIZ,-0.8858424873747381
BACH2,-0.2488555745095944
C18ORF25,3.2710386946583894
HNRNPK,-0.872768339831536
ARID1A,-0.3345297795137725
RBMX,0.7054386225847793
VDAC2,-1.457629348952091
INPP5D,-0.3138028766809118
PELP1,-0.031213030292180477
ZC3H13,0.8111859549625056
CARMIL1,0.039076563506860396
RB1,0.04477435004829289
RIF1,1.1956382016014278
TP53,0.4394407830253009
FIP1L1,-0.5279243935872362
MVB12A,0.4026100408096145
SCML2,-0.6354903065264335
PFKFB3,-0.39873728740818315
WDR20,-0.21596386321853167
SLC4A7,1.25924974004303
PRAG1,-0.38669394051698447
SNX29P2,-0.27182293432940696
TMX1,-0.2346273873551592
SSB,2.5097335847306583
FAM122B,-0.13812826275716006
EIF4G3,-0.8722063153250037
LUC7L2,-0.6946596849984612
C12ORF45,0.6930613509833847
AFDN,0.11732055308453049
KMT2E,-0.4747823480406623
MIDEAS,-0.4806745351027928
NUP214,-0.7808315965816384
SLC4A1AP,-0.7095548529271074
NF1,0.012377359992749248
KDM1A,0.07502544262456645
NUP155,1.6642475141935549
KIAA1143,0.9772078635006007
LAPTM5,-0.6730366968433472
IRAG2,-1.1277329550619353
CRYBG1,-0.24755360249251268
SERBP1,-0.41164777926426765
SF3B2,1.7555947121878877
PATL1,-0.37954466579081014
EBAG9,-0.8878092161044666
FOXK1,-0.5608088980886716
DNAJC2,2.2115440303485743
RIC1,-0.22063275421757567
SCAF4,-0.037973279448356934
MME,-0.49519737906554795
CDK13,-0.03570951197466243
AMPD2,-0.22189992752310062
NAF1,2.00772919115704
CCNL1,0.21034655936816193
FNBP4,-0.6016378489106042
ILRUN,-0.8438583275326437
PTPN2,-0.4506070276481502
APC,-0.31019376564625745
EIF4EBP1,-0.13443772421093492
SLC44A1,0.6661965812818575
MTA3,0.4024176800924746
PSPC1,-0.5492620059534108
AP3D1,1.6127544835681267
UFD1,-0.9252704234767251
ARHGAP45,-0.29995881499645805
PRRC2A,2.0746308947422705
FLII,-0.3551112668951397
RPUSD2,-0.48262659445375533
STRIP1,0.19670134256606708
DHX8,0.38860951923088294
DNAJC9,-0.7778917884810088
PRKAR2B,0.2644432887016652
CDK11B,2.176637178011105
GTF2I,-0.5461745685624333
MAP7D3,0.015336943184337315
BAP18,-0.8773708572864631
TFAP4,-0.6973484230830085
THOC5,0.6464048286825879
CEP43,0.07029537236216399
CWC25,0.2962816443540959
MIOS,-0.7264159274935853
DCUN1D5,-0.064667389533966
HNRNPU,0.4302053174269833
NMT1,3.1656275120267
ECT2,0.8855667496181052
NOP14,0.3221440635556725
SURF6,3.18755143887273
ARHGAP24,-0.7067199244434033
TRRAP,-0.8327512799617605
CHEK1,-0.03811215539357882
TJAP1,0.36319459347695116
ZFC3H1,0.7220890212292765
FLI1,0.15813825601012965
GDI2,-0.7344686532876814
RBM12B,-0.529348957102636
PTK2B,-0.6574474842588689
CENPC,0.2094843939476636
DNTTIP2,-0.6902757031860247
MYL12B,-0.3473767698516834
SMARCAD1,-0.8590068590261986
GLYR1,1.9101655124608943
ZMYM2,-0.2788740417236131
NCOA3,-0.5895921153991974
PFKP,-0.9424673521262523
LIMA1,-0.16896824722539705
MKI67,0.09279774158203224
LARP7,3.2648457182324977
BRD8,1.5522487260249545
PCNP,1.36498392090835
LDHB,-0.3350803521827128
FTSJ3,2.0511174146239464
PIAS1,-0.7949459725600541
AKT1S1,-0.5542923789705174
BNIP2,2.2336013307159295
NBN,-0.7698617355392621
ZC3H4,-0.13146174425823887
ZDHHC5,0.6048693513053447
GATAD2B,-0.323864803650979
EIF3K,-0.4911545768412431
DDX5,-0.3252130214560438
RSF1,0.20167609874737025
VAMP8,1.666184893697631
DCK,-0.5113779517673684
MICALL1,-0.36403455022448306
NCOR2,-0.34061766610757793
CTDSPL2,-0.029810655901352234
ATR,-0.5621885470515977
CDCA8,-0.39577400479588576
MSL1,-0.5530627193611757
PHRF1,0.23992861088704132
LRIG1,0.007819925225469149
ZRANB2,3.15587050650427
RPP38,-0.8391636015532598
PUM1,-0.2783141461831793
RPTOR,-0.44384883250696383
N4BP1,-0.3995530812431678
LIG3,-0.7787176817668282
MAD2L1BP,0.2512555469387312
NUP98,-0.535753422000905
EIF4G2,-0.45243049558721005
AFF3,-0.1800190267981403
BICD2,-0.5293561802075804
SUPT5H,-0.5430216881277641
HNRNPC,4.534828437194681
CTR9,0.31919895417581756
APIP,2.379039888852586
KPNA2,0.3890057440951029
CAMK2D,3.87649177707692
CBLL1,-0.42689171034938056
MCM2,0.9924972756923793
KHDRBS1,0.8877280782106745
PCYT1A,-1.3622038947835122
CDCA3,0.6187483480261307
ZNF638,0.22187199695376592
GAPVD1,0.33285379321287145
SLAIN1,0.06164610147073013
CEP55,-0.056080988806163745
ZMYM4,2.855357815408391
BBX,0.9387562954587381
CSTF3,-0.20028475404624757
TERF2,-0.8642514740631029
AKAP1,0.7286936079770125
WDHD1,0.8989475919162633
RALGPS2,-0.4658379324860391
IMPDH2,1.3935416133586838
C1ORF131,-0.3717024088101333
DOCK2,0.2799591489245792
ZNF609,-0.4192931979455743
SMAP2,-0.0044867518927595995
BAZ2A,-0.07926421128461492
LRRFIP1,2.8700095334526834
ZFP91,-0.09555421091656591
PALD1,-0.31369789172714313
PFKL,-0.4916280812224141
GIGYF2,-0.7145537413353349
SENP2,1.0635375774743494
TMPO,-0.7712747950059136
PFKFB2,-0.5819053684824453
IBTK,-0.11060906403036164
CCDC25,1.98533238414225
C2CD5,-0.7855253665501074
NDUFAF2,-0.5918110928945346
RAPGEF6,-0.10163452122065308
RPL14,-1.1995210809191903
KIF15,1.6648648230261793
SNRNP70,-0.27367556717009656
VIRMA,-0.13917316474576147
KIDINS220,-0.7637725093081471
SAP130,1.168774921533517
BUB1,1.1919408260473379
WDR77,-0.6389560897004873
TRIM33,-0.3265179515971077
CENPU,-0.5800222523616281
YTHDC1,-0.5341576568560065
PTTG1,-0.9503630075572005
CCDC88B,-0.21608372131573184
DIDO1,-0.3062828699452158
HTATSF1,3.1486876431863395
NCBP1,0.11197697619020985
SAP30BP,-0.13487156215770923
TRIM22,-0.645527512052352
DAPP1,-0.8724026809255925
GPALPP1,-0.6389545965995538
ARHGAP19,-0.873329346106555
CORO7,-0.6339524750702772
HMG20A,-0.5518345585301638
FGD6,3.242910680113285
BAD,-0.850955379142043
MACIR,-0.02245570300116384
ZCCHC8,-0.1984902960536381
TFDP1,-0.9150052442067924
RPS27,0.24474328518596877
WAS,0.2212504979180263
POLR1F,-0.51179657208605
IFNAR1,-0.37925510886580227
PPP4R2,1.7243059349531862
DDX3X,-0.15951815821313886
KIF18B,-0.22889455979682083
GTPBP1,-0.023050231732757
NCAPH,-0.25065918160423095
RUNX1,-0.43643578993688514
HJURP,-0.7775443697669253
TASOR,0.5965107727718415
RIPK2,-0.5887874842579386
CWC22,3.9780192702994857
SMARCA4,-0.7002898320339614
RUBCN,-0.5009226104328874
LRCH1,-0.6501382431802298
IKBKG,-0.010422224648415579
SYNE2,1.9501775792902105
LIN54,-0.7431759588174156
CSTF2,-0.2619706098515504
IRS1,-0.4361546704623347
PTPRC,-0.34802104872253814
FRYL,-0.5700115429355854
WRNIP1,1.7540824198103309
ARID4B,-0.7669084643970638
RBM6,1.9665116141322168
SRPRA,0.6112965824182073
ARPC1B,0.028605559713216877
CLSPN,-1.414965197766433
DNMBP,-0.18932524701179254
RPLP2,-0.34018135629702506
BRD4,0.20707852169361196
SORBS2,0.17139015577592787
AHCTF1,0.06753318907031503
IRF2BP2,1.1446621169895081
CC2D1A,-0.0634002407676455
PRDM2,0.16054357646943096
OGFR,2.216746973761902
NOB1,-0.7498582709129211
HMGXB4,-0.8727886050158027
SRFBP1,-0.15359841606265867
SEC31A,-0.23893768469804577
KRI1,0.14212085734939528
DBF4,-0.5945710043089889
PI4KB,-0.7896454134419653
GLCCI1,3.1449500363645404
DOCK8,-0.3488045397935551
OSBP,0.053719624909486896
AATF,-0.1623756257807898
SQSTM1,2.0374846088577128
ZNF592,-0.7526522646377511
ZNF106,-0.29144035458568496
EFR3A,-0.7034512075745454
ESPL1,0.32366124356741466
NFKB1,-0.7790022291822929
TFEB,-0.19818394500434522
RFC1,-0.7085766757344363
POGZ,-0.6914668482819177
RBM23,0.5079650207861217
ZNF326,-0.9243586413984755
RALGAPA1,-0.4961887747582612
TBC1D10B,-0.03801021072070121
SLC29A1,0.16351972898500122
RPS17,-0.20419816376038646
SMG1,0.0681673971321235
TRIM28,0.4288029257984203
NSRP1,2.354165113964293
SPAST,-0.5176215636629617
CHAF1B,0.014711407030604917
NEK9,0.6941370013548251
CEP250,2.5380228895347745
TAF3,0.28006743776694165
TOPBP1,-0.6063633401552355
IRF3,-0.7818965116071386
ARFGEF2,-0.7694034944076105
MAP1S,0.4040426874193077
TFAM,-0.48473544829932713
TAGLN2,2.33679921872585
RPL18A,-0.6819013391689879
PHKA2,-0.6420790556776002
SIK3,-0.22921181268379343
RPL12,-1.3987513752956584
DGCR8,-0.39505910592500193
SMC6,2.5926347108162355
CIC,-0.3752765272693246
MACF1,-0.5961437090008452
C2ORF49,-0.3457558774439029
ATAD2,-0.8687842943160078
NUMA1,-0.2510827984432691
MEF2C,-0.40786519556951717
NUP107,0.5144492053969003
PDS5B,1.8986287054374484
RFTN1,0.5063998467209849
MYBBP1A,0.10083639118960797
ATF7IP,3.141229146122657
UBTF,2.983248335737639
PAXBP1,0.24820067971919713
STK4,0.7941063392882022
MTMR12,-0.5097832417851489
PPFIA1,-0.2510689367561856
WDR44,-0.29168325593703415
RHBDF2,-0.6008922571144719
EHBP1,1.2513186801963538
EIF4ENIF1,2.252918953898212
DOCK10,1.9389556428741468
ITGA4,-0.8313715230663785
SEC22B,-0.9367043909033317
PRR11,-0.40956104766275914
ERCC6L,-0.27612028473956585
MICAL3,4.358107046671232
PKM,-0.28782386481563904
PEA15,2.8240511018209116
ARHGEF7,3.3983378672267364
PPP3CB,2.037102117131238
PGK1,-0.6764610531880972
HPS4,-0.5303220850179216
ACSS2,-0.26417926571229344
ARHGAP35,-0.9454497011967966
MARK3,-0.4738948063221837
RAD18,-1.1552187369200677
MAGOHB,-0.6952250562029629
RBBP8,-0.8836806113932294
IRF2BPL,1.7957221373164547
EXOC7,0.8347848800868132
CD79A,-0.469965053307849
IMMT,-0.11493995715646932
FUNDC2,0.1725050896171645
NFATC3,-0.6912917514555463
POU2F2,-0.4784826193916061
PSMD11,-0.6238295841540342
EIF3H,0.1662745958589067
MTCL1,-0.020596299793263384
ATP5F1C,-0.5313701141368714
CCNYL1,-0.641189828658284
TPX2,-0.49114346681673027
RPRD2,3.740442828769682
INCENP,-0.8013487918695965
PRR14L,-0.690081925844547
ZNF318,-0.40320054159070295
OBI1,2.1589776091534914
NADK,-0.3828816211890782
RRAS2,0.6483728773800657
DLGAP5,-0.1701094431891228
USP1,-0.7490591252165775
KHSRP,-0.19916603962637325
RRM2,0.22673353532034035
KANK2,-0.9780441636367065
MTA1,0.8596496214427605
RSRC2,3.9858513549631542
YJU2,-0.0619082130810753
STAU2,0.3485240732648549
ZCCHC17,-0.23268446766276085
PRRC2B,4.615657552704745
HEMGN,-0.7512984340267135
AEBP2,-0.6346727891865349
MYCBP2,-0.153378147758378
NUFIP2,-0.6041139293194249
NASP,3.21226237907267
TTC33,0.06031153829183822
MYO9B,1.3444089121988672
CSRP1,-0.4112006955524148
CBX3,3.517449035956054
TACC3,-0.6619548104010828
EML4,0.06256525051778716
MAP3K1,2.9481120501102698
CEP128,0.02444080949446814
SUCO,-0.6027191579420936
FAM126B,-0.6296201573332727
SORL1,0.7956622154384316
ATP1A1,2.622797240579758
ZC3HAV1,-0.6917274647302794
LYSMD3,-0.7393667470451817
SGPP1,1.0721588434940355
DEK,1.3572419735269712
CCP110,-0.6064292841757783
PUM2,3.636298467628472
BORA,-0.5428420912722718
SIN3A,2.1495160028146953
KANSL1,-0.04622879581085648
BAZ1A,-0.6004198076016625
OSBPL3,0.7376669677314904
ARFGAP1,2.271714449747477
PRPF40A,4.010479318729353
SGTA,0.24938190884419598
CARMIL2,-0.44449618057561047
RRBP1,2.3677854239786793
ZNF608,0.12246375361461936
DDX42,0.28107270010244
TPR,0.029748440804439724
BLNK,-0.0695791123663323
GTF3C4,0.27224531029189336
WNK2,-0.4229386802815345
UHRF1BP1L,-0.19295336354975134
SLU7,3.1782385429836797
KNL1,-0.6541958676963944
KIF4A,-0.4429112859373596
BUB1B,0.47043236259042054
TOPORS,1.8396815939725135
HSPBP1,0.057250422072954166
DVL3,0.7643581313026733
PPP1R35,-0.21051645672546826
SGO1,2.969406190801166
TAF12,0.21647484847402865
PPP2R5C,1.4901321166723873
H1-3,-0.7599931236378037
OTUD5,-0.3013138670229605
SOX5,-1.0196095037060058
PAK4,-0.6544503053052857
SAMHD1,-1.0254576674161022
FAM193A,-0.15413621049796689
LASP1,-0.21672979984497331
HSF1,0.6271483417853876
IKBKB,1.2485564643408322
PHC3,0.091411654287894
UBR4,0.23710304808042615
EI24,-0.6918373104758224
HSPA4,-0.15149060372808165
NKTR,-0.6469425600420138
SETD2,3.1643517880205065
RERE,3.2839341556684642
URI1,-0.14922749813596425
MRTFA,-0.6453336561385381
SYAP1,-0.7904376154018298
AHSG,2.9907342777409944
YRDC,-0.5805456050259412
G3BP2,-0.5137004111327563
RIPK3,-0.7713398507839155
CBX5,1.6846503614530812
CETN2,0.10388445650752232
STX10,-0.2892352931161817
APLP2,0.4400973414966254
KIF21B,-0.2970377055587452
CFL1,-0.15992259008302234
WIPF1,-0.3713953433800903
UCHL3,0.11498059014942541
HIVEP1,0.5911440569131425
MYO18A,1.0848994306388082
AGFG1,1.435213542094698
HACD3,-0.8319137258091089
GTF3C2,-0.5242070365876206
USP14,-0.6159368250878074
YTHDC2,1.9118870029832653
MCM3AP,-0.16927296590780294
CAAP1,-0.4370335088625268
ELAVL1,-0.5222052539652946
SCAF1,0.4240481668787268
HDAC5,0.48767110309371375
NOL8,2.216821187959826
SLC2A1,-0.4431518425315524
RYBP,4.01529989373166
PSD4,0.014443480987267776
CREB1,-0.3959997688932475
HNRNPA2B1,-0.34027765927276743
FARP2,0.42766127963290224
POLD3,3.3551433416689864
RPS6KB1,-0.19083472271564084
SCAMP3,-0.2279578258352668
CEP170,0.015934617146662333
SLC9A3R1,-0.2698868904164424
CALU,0.4270546486263296
NCOA2,0.1355105434124404
NCAPD3,-1.17874344951945
NKRF,0.7597436299467102
RRP9,1.4429376030654257
DDX51,3.3503848998396384
NFATC2,0.006589020750737973
BRCA1,0.6902488007494831
MPHOSPH10,-0.2911409041694295
IFI16,0.27947587010368835
MAF1,3.067189652926758
ZNF148,-0.385009070000887
ZFR,2.0751914750717058
EHBP1L1,-0.60635126039905
SEMA4A,2.9008122326770254
WEE1,1.4427810329373116
XRCC6,-0.5124435964011216
CCDC18,-0.42064177406946257
RBM26,0.827005934291126
ANKRD28,-0.5258776154126554
EMD,-0.0067222676131262205
PACSIN1,0.034359638071681076
TSNAX,-0.24153736336451104
AKAP11,-0.5976512317429865
BRIP1,0.024522967820805874
WRN,0.13983998640053485
GCSAM,0.19166996184656426
RIOK1,0.87325099548986
ATRIP,-0.272525199716382
SLC1A5,0.8318579848092682
DOT1L,-0.44313128430094295
TAF4B,-0.46985047797227253
ANLN,1.139870350125432
NR2C2,-0.6155609452678039
DSN1,-0.12285172977070857
SLC12A2,-1.182426926467505
NEK1,-0.1979647853705977
NONO,-0.6323777103445956
ELL,-0.45513891363657244
EHMT2,0.1891070898525502
DMAP1,-0.3807372816299974
